organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	ortho_pox	ortho_ani	ortho_ncr	ortho_sce	tfbs_count
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006683	PECH_006683	UFD2	NaN	1	0	0	1	3
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006684	PECH_006684	HLJ1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006686	PECH_006686	POF1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006687	PECH_006687	PUP3	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006694	PECH_006694	RRP9	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006695	PECH_006695	PRE1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006696	PECH_006696	SAD1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006702	PECH_006702	GCD11	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006703	PECH_006703	STE24	NaN	1	0	0	1	3
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006706	PECH_006706	SDD3	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006708	PECH_006708	YTM1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006709	PECH_006709	SWS2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006710	PECH_006710	CPR1,CPR2,CPR5	NaN	1	0	0	1	3
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006711	PECH_006711	DBP1,DED1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006712	PECH_006712	ADE16,ADE17	NaN	1	0	0	1	6
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006723	PECH_006723	NOP2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006729	PECH_006729	PMT4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006731	PECH_006731	ARR3	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006735	PECH_006735	TIM11	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006741	PECH_006741	NOP12	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006747	PECH_006747	RPC25	NaN	1	0	0	1	3
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006748	PECH_006748	CYS3	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006751	PECH_006751	HPM1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006758	PECH_006758	YTA7	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006759	PECH_006759	SEC66	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006763	PECH_006763	NOP14	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006765	PECH_006765	ARC40	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006770	PECH_006770	SDH6	NaN	0	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006772	PECH_006772	PRE4	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006774	PECH_006774	PRE7	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006775	PECH_006775	PNO1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006776	PECH_006776	MDM31	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006777	PECH_006777	BEM3	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006778	PECH_006778	SVP26	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006779	PECH_006779	BUD23	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006785	PECH_006785	IDH1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006787	PECH_006787	PRE10	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006788	PECH_006788	RIB4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006789	PECH_006789	GFA1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006795	PECH_006795	SLA1	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006802	PECH_006802	PRP4	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006803	PECH_006803	JAC1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006806	PECH_006806	RCL1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006807	PECH_006807	BNA1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006809	PECH_006809	ENV7	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006810	PECH_006810	HOL1	NaN	1	0	0	1	3
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006814	PECH_006814	BRR2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006815	PECH_006815	MSH1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006816	PECH_006816	RPP1	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006817	PECH_006817	CKA1,CKA2	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006818	PECH_006818	VAS1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006820	PECH_006820	RPF2	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006825	PECH_006825	DAP1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006833	PECH_006833	VHS1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006837	PECH_006837	GCN1	NaN	1	0	0	1	3
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006838	PECH_006838	RPL19B	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006846	PECH_006846	TIP41	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006847	PECH_006847	IPL1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006848	PECH_006848	ATP23	NaN	1	0	0	1	5
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006849	PECH_006849	PRO1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006851	PECH_006851	SRP102	NaN	1	0	0	1	3
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006853	PECH_006853	CYS4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006868	PECH_006868	LAP2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006887	PECH_006887	SPB4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006888	PECH_006888	DGK1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006891	PECH_006891	RPS0A,RPS0B	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006893	PECH_006893	DEG1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006896	PECH_006896	PRS5	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006897	PECH_006897	VMA6	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006898	PECH_006898	NOP58	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006910	PECH_006910		NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006911	PECH_006911	SUI2	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006912	PECH_006912	YVC1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006913	PECH_006913	SPF1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006914	PECH_006914		NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006916	PECH_006916	BUD32	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006919	PECH_006919	CLU1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006922	PECH_006922	RSB1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006926	PECH_006926	VPS21	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006927	PECH_006927	RPS7A,RPS7B	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006930	PECH_006930	ARC15	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006932	PECH_006932	PMC1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006934	PECH_006934	BIM1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006936	PECH_006936	ADH6	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006942	PECH_006942	FKH1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006945	PECH_006945	ASG1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006958	PECH_006958	ARF3	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006965	PECH_006965	RTA1	NaN	0	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006967	PECH_006967	MRPS8	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006971	PECH_006971	LYS12	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006976	PECH_006976	CDC19,PYK2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006978	PECH_006978	FAB1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006984	PECH_006984	RAD2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006985	PECH_006985	LSP1,PIL1	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006990	PECH_006990	RPS11A,RPS11B	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006996	PECH_006996	ADY2,ATO2	NaN	1	0	0	1	6
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_006999	PECH_006999	YPK3	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007001	PECH_007001	ARO2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007002	PECH_007002	AIM22	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007005	PECH_007005	ALG14	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007006	PECH_007006	FMT1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007008	PECH_007008	RHO1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007013	PECH_007013	RTT106	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007014	PECH_007014	YCK1,YCK2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007022	PECH_007022	TPP1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007026	PECH_007026	MNS1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007027	PECH_007027	RPT4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007028	PECH_007028	ENO1,ENO2	NaN	1	0	0	1	6
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007036	PECH_007036	CDC43	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007043	PECH_007043	HEM2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007047	PECH_007047	CRM1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	cpc-1	PECH_007052	PECH_007052		+	1	0	1	0	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007054	PECH_007054	GUT2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007061	PECH_007061	GUK1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007062	PECH_007062	CDC10	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007067	PECH_007067	ATX1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007074	PECH_007074	CIA1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007077	PECH_007077	KEX1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007078	PECH_007078	SFM1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007080	PECH_007080	ICE2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007081	PECH_007081		NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007083	PECH_007083	MES1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007084	PECH_007084	GLE2	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007086	PECH_007086	SBH2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007103	PECH_007103	AQY1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007106	PECH_007106	YHB1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007120	PECH_007120	SNG1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007122	PECH_007122	ZUO1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007123	PECH_007123	MZM1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007125	PECH_007125	ERG6	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007134	PECH_007134		NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007143	PECH_007143	GCV2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007149	PECH_007149		NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007166	PECH_007166	ISN1	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007167	PECH_007167	PFK1,PFK2	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007175	PECH_007175	DCW1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007191	PECH_007191	IST2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007192	PECH_007192	SFA1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007202	PECH_007202	YTH1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007203	PECH_007203	PST2	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007204	PECH_007204	NPL4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007205	PECH_007205		NaN	1	0	0	1	3
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007206	PECH_007206	PPE1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007207	PECH_007207	TAF5	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	cpc-1,GCN4	PECH_007209	PECH_007209	,CAP2	+	1	0	1	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007210	PECH_007210	MPH1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007215	PECH_007215	CWC22	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007220	PECH_007220	SOL1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007222	PECH_007222	TRM112	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007224	PECH_007224	LSM6	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007226	PECH_007226	FUN26	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007227	PECH_007227	MDL1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007228	PECH_007228	CDC37	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007231	PECH_007231	TLG2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007232	CAMA	CMD1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007237	PECH_007237	CDA1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007248	PECH_007248	ECM15	NaN	0	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007252	PECH_007252	BNA2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007256	PECH_007256	NFS1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007258	PECH_007258	RVS167	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007259	PECH_007259	STE2	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007266	PECH_007266	ESBP6	NaN	0	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	cpc-1,GCN4	PECH_007267	PECH_007267	ilv-2,ILV5	-	1	0	1	1	5
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007268	PECH_007268	SRY1	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007272	PECH_007272	COX9	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007273	PECH_007273	UBC12	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007277	PECH_007277	HSP26	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007278	PECH_007278	TFB5	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007280	PECH_007280	ZPS1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007305	PECH_007305	POL5	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007310	PECH_007310	DRN1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007311	PECH_007311	UTP20	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007316	PECH_007316	SLD5	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007319	PECH_007319	RPA135	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007323	PECH_007323	PRE2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	cpc-1,GCN4	PECH_007328	PECH_007328	,THI4	-	1	0	1	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007329	PECH_007329	ISC1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007338	PECH_007338	AGX1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007339	PECH_007339	VPS29	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007341	PECH_007341	RSP5	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007355	PECH_007355	URA2	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007357	PECH_007357		NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007359	PECH_007359	TOM20	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007360	PECH_007360	GAS3,GAS4	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007362	PECH_007362	MRE11	NaN	1	0	0	1	5
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007365	PECH_007365	ALD4,ALD5	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007372	PECH_007372	YPS1,YPS3	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007390	PECH_007390	SIT4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007396	PECH_007396	GTT1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007402	PECH_007402	ARL3	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007404	PECH_007404	SPT14	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007405	PECH_007405	DBP6	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007410	PECH_007410	TMA19	NaN	1	0	0	1	5
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007411	PECH_007411	SUR2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007416	PECH_007416	SEC65	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007418	PECH_007418	YSH1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007420	PECH_007420	KNS1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007422	PECH_007422	FSF1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007425	PECH_007425	PUS7	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007445	PECH_007445	YAF9	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007446	PECH_007446	COQ11	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007452	PECH_007452	MNP1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007453	PECH_007453	CCT8	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007454	PECH_007454	OMA1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007459	PECH_007459	PDA1	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007461	PECH_007461	NAM9	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007463	PECH_007463	CDS1	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007472	PECH_007472	ERG24	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007481	PECH_007481	YMR1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007482	PECH_007482	RPS3	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007483	PECH_007483	FRS1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007484	PECH_007484	TPD3	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007497	PECH_007497	DST1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007498	PECH_007498	RNA1	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007499	PECH_007499	COX17	NaN	1	0	0	1	2
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007500	PECH_007500	ALG6	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	cpc-1,GCN4	PECH_007506	PECH_007506	arg-10,ARG4	-	1	0	1	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007508	PECH_007508	SDH1	NaN	1	0	0	1	4
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007509	PECH_007509	RPT1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007510	PECH_007510	CCT4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007512	PECH_007512	DAP2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007534	PECH_007534	RPN3	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007535	PECH_007535	COQ1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007537	PECH_007537	SLA2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007540	PECH_007540	APN2	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007541	PECH_007541	COX13	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007543	PECH_007543	ADE1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007548	PECH_007548	SUI1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007551	PECH_007551	RGD1	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007560	PECH_007560	SHY1	NaN	1	0	0	1	1
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007562	PECH_007562	MIX17	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007564	PECH_007564	SDD2	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007565	PECH_007565	COQ4	NaN	1	0	0	1	0
Pucsensis	PECH_000633	PECH_000633	GCN4	PECH_007570	PECH_007570	PMT1	NaN	1	0	0	1	0
