organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	ortho_pox	ortho_ani	ortho_ncr	ortho_sce	tfbs_count
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05299	PDE_05299		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05332	PDE_05332	nic-8	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05339	PDE_05339		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05341	PDE_05341	tob37	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05354	PDE_05354	mus-50	NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05357	PDE_05357		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05395	PDE_05395	ck-1a	NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05414	PDE_05414	ncw-6	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05439	PDE_05439		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05449	PDE_05449		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05451	PDE_05451	ham-9	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05464	PDE_05464		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05466	PDE_05466		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05481	PDE_05481		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05482	PDE_05482	apg-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05484	PDE_05484		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05498	PDE_05498		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05499	PDE_05499	ota	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05500	PDE_05500		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05512	PDE_05512		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05532	PDE_05532		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05534	PDE_05534		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05537	PDE_05537	lpl	+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05547	PDE_05547		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05583	PDE_05583		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05643	PDE_05643		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05647	PDE_05647		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05706	PDE_05706		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05711	PDE_05711		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05713	PDE_05713		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05715	PDE_05715		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05718	PDE_05718		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05764	PDE_05764	hsf-2	NaN	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05792	PDE_05792		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05808	PDE_05808		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05818	PDE_05818		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05828	PDE_05828		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05836	PDE_05836		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05880	PDE_05880		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05882	PDE_05882		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05910	PDE_05910		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05968	PDE_05968		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05971	PDE_05971		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_05992	PDE_05992		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06017	PDE_06017		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06018	PDE_06018		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06023	PDE_06023		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06052	PDE_06052		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06053	PDE_06053		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06059	PDE_06059		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06068	PDE_06068		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06074	PDE_06074		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06076	PDE_06076		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06080	PDE_06080		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06088	PDE_06088		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06096	PDE_06096		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06100	PDE_06100		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06117	PDE_06117	am	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06171	PDE_06171	gdh-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06198	PDE_06198		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06253	PDE_06253		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06271	PDE_06271		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06285	PDE_06285		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06324	PDE_06324		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06328	PDE_06328		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06333	PDE_06333		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06348	PDE_06348		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06357	PDE_06357		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06402	PDE_06402		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06403	PDE_06403		NaN	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06444	PDE_06444	acu-8	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06495	PDE_06495		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06504	PDE_06504		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06511	PDE_06511		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06517	PDE_06517	res-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06524	PDE_06524		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06525	PDE_06525		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06541	PDE_06541		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06546	PDE_06546		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06558	PDE_06558		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06562	PDE_06562		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06568	PDE_06568		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06585	PDE_06585		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06591	PDE_06591		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06595	PDE_06595		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06621	PDE_06621		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06674	PDE_06674		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06697	PDE_06697		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06705	PDE_06705		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	nsdD	PDE_06706	PDE_06706	ppoA	-	0	1	0	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06752	PDE_06752		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06811	PDE_06811		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06812	PDE_06812		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06859	PDE_06859		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06862	PDE_06862		NaN	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06868	PDE_06868	arg-13	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06885	PDE_06885		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06891	PDE_06891	gh28-2	+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06894	PDE_06894		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06899	PDE_06899		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06958	PDE_06958		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_06998	PDE_06998		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07008	PDE_07008		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07035	PDE_07035		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07042	PDE_07042		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07046	PDE_07046		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07047	PDE_07047		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07085	PDE_07085	gcy-3	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07099	PDE_07099		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07101	PDE_07101		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07103	PDE_07103		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07136	PDE_07136		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07148	PDE_07148	mig-9	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07158	PDE_07158	pgk	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07202	PDE_07202	ccg-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07206	PDE_07206		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07218	PDE_07218		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07239	PDE_07239	qa-1S	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07242	qutE	qa-2	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07284	PDE_07284		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07293	PDE_07293		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07351	PDE_07351		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07361	PDE_07361		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07368	PDE_07368	kin-3	+	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07378	PDE_07378		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07382	PDE_07382		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07406	PDE_07406	rpa-3	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07415	PDE_07415	mip-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07423	PDE_07423		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07428	PDE_07428		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07435	PDE_07435		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07437	PDE_07437		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07451	PDE_07451		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07452	PDE_07452		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07469	PDE_07469		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07484	PDE_07484		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07490	PDE_07490	mus-53	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07523	PDE_07523		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07566	PDE_07566		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07576	PDE_07576		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07583	PDE_07583		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07593	PDE_07593		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07617	PDE_07617		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07632	PDE_07632		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07669	PDE_07669		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07679	PDE_07679	pho-4	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07696	PDE_07696		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07726	PDE_07726		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07727	PDE_07727		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07736	PDE_07736		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07744	PDE_07744		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07764	PDE_07764		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07788	cyn1		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07817	PDE_07817		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07894	PDE_07894		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07939	PDE_07939		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07945	PDE_07945	cbh-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07961	PDE_07961		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07967	PDE_07967	pyr-3	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07968	PDE_07968		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_07973	PDE_07973	tah-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08007	PDE_08007	mus-18	+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08026	PDE_08026		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08040	PDE_08040	pho-5	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08053	PDE_08053		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08067	PDE_08067		+	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08070	PDE_08070	al-1	NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08071	PDE_08071	al-2	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08086	PDE_08086		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08092	PDE_08092		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08094	PDE_08094	gh10-3	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08095	PDE_08095		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08119	PDE_08119		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08122	PDE_08122	gh18-5	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08125	PDE_08125	nox-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08126	PDE_08126	ham-6	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08130	PDE_08130		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08132	PDE_08132	Rsp	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08133	PDE_08133		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08150	PDE_08150		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08213	PDE_08213		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08237	PDE_08237		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	nsdD	PDE_08333	wetA	wetA	-	0	1	0	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08346	PDE_08346	gln-1	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08385	PDE_08385	anx14	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08414	PDE_08414	acu-5	NaN	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08426	PDE_08426		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08433	PDE_08433	Prm1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08447	PDE_08447		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08450	PDE_08450		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08454	PDE_08454		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08465	PDE_08465		NaN	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08474	PDE_08474		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08478	PDE_08478		+	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08538	PDE_08538		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08541	PDE_08541	con-10	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08560	PDE_08560		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08576	PDE_08576		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08607	PDE_08607	csn-7	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08613	PDE_08613		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08631	PDE_08631		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08643	PDE_08643		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08649	PDE_08649	cot-3	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08723	PDE_08723	ff-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08741	PDE_08741	nst-6	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08748	PDE_08748	pan-2	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08755	PDE_08755		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08756	PDE_08756	tcu-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08765	PDE_08765		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08767	PDE_08767		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08788	PDE_08788	cys-2	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08796	PDE_08796		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08814	PDE_08814		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08821	PDE_08821		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08850	PDE_08850		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08851	PDE_08851		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08870	PDE_08870	ala	NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08878	PDE_08878	acu-6	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08880	PDE_08880		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08907	PDE_08907		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08927	PDE_08927	CreD	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08928	PDE_08928		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08958	PDE_08958		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08968	PDE_08968		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08987	PDE_08987		+	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08993	PDE_08993		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_08994	PDE_08994		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09019	PDE_09019	gh3-1	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09026	PDE_09026		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09027	PDE_09027		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09031	PDE_09031		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09054	PDE_09054		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09086	PDE_09086		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09092	PDE_09092		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09129	PDE_09129	nuc-1	+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09143	PDE_09143	pmb	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09153	PDE_09153		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09154	PDE_09154	gpr-3	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09181	PDE_09181		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09227	CxrA	col-22	+	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09228	PDE_09228		NaN	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	nsdD	PDE_09243	PDE_09243	aflR	+	0	1	0	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09260	PDE_09260		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09279	PDE_09279		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09282	PDE_09282	tca-8	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09293	PDE_09293		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09296	PDE_09296		+	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09303	PDE_09303	ppt-1	NaN	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09329	PDE_09329		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09345	PDE_09345	stk-39	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09380	PDE_09380		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09399	PDE_09399	sod-1	NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09417	PDE_09417	gla-1	NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09424	PDE_09424		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09434	PDE_09434	nmr	NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09436	PDE_09436		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09439	PDE_09439		+	0	0	1	0	3
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09448	PDE_09448		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09455	PDE_09455		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09464	PDE_09464		NaN	0	0	1	0	1
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09468	PDE_09468		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09512	PDE_09512		NaN	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09548	PDE_09548		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09549	PDE_09549		+	0	0	1	0	2
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09551	PDE_09551		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09579	PDE_09579		+	0	0	1	0	0
Poxalicum	PDE_02029	NsdD	sub-1	PDE_09617	PDE_09617		+	0	0	1	0	0
